id,name,competitionId,falseData
9544,Balaton Summer Táncverseny - Junior II D Standard 2023.08.13,9544,0
9545,"Senior-Felnőtt-Ifjúsági Tíztánc, Profi Latin Ranglista és Klubközi Táncverseny - RL Felnőtt  Tíztánc 2023.02.18",9545,0
9546,"X. Forma Kupa és C Országos Bajnokság,U21 Standard és Latin Magyar Bajnokság - Gyermek II D Standard 2016.12.03",9546,0
9547,Balaton Summer Táncverseny - Ifjúsági E Standard 2023.08.12,9547,0
9548,DanceNet Kupa - Junior II D Standard 2023.12.17,9548,0
9549,"B-A-S Országos Bajnokság, Senior Open Országos Bajnokság - OB Ifjúsági B LAT 2017.12.02",9549,0
9550,"Felnőtt és Ifjúsági Tíztánc, Junior Latin, Senior Tíztánc és Profi Standard Ranglista - Gyermek I-II E Standard 2019.09.21",9550,0
9551,"II. Pro-Art Grand Prix U21 Standard MB - Junior II. ""D"" Standard 2014.09.13",9551,0
9552,"TáncSport Magyar Bajnokság, C és B Tíztánc Országos Bajnokság - Szóló Ifjúsági E LAT 2023.04.15",9552,0
9553,C és B Tíztánc Országos Bajnokság és Klubközi Táncverseny - Gyermek II E Standard 2016.04.02,9553,0
9554,-  0000.00.00,9554,0
9555,XXIV.Zánkai Táncfesztivál - Junior II C Standard 2018.08.18,9555,0
9556,SAVARIA Nemzetközi Táncverseny - Junior I D LAT 2024.12.14,9556,0
9557,XVI. FEKETE SAS KUPA - Ifjúsági B LAT 2021.11.06,9557,0
9558,Nyugat-Magyarország Területi Bajnokság - TB Ifjúsági D STT 2015.03.07,9558,0
9559,VI. Danza Kupa - Ifjúsági B Standard 2016.09.18,9559,0
9560,"Nyolctánc, Tíztánc Magyar Bajnokság - Junior II E LAT 2024.04.20",9560,0
9561,B-A-S és Senior Open Országos Bajnokság és Klubközi Táncverseny - Szóló Felnőtt Open LAT 2024.11.30,9561,0
9562,XXXVI. DanceNet Kupa - Junior I D Standard 2015.11.08,9562,0
9563,XXIII.Zánkai Táncfesztivál (2017) - Ifjúsági-Felnőtt D Standard 2017.08.19,9563,0
9564,35. Bem kupa - Junior I D Standard 2024.09.28,9564,0
9565,"Felnőtt-Ifjúsági standard, Junior latin, Senior standard RL, C OB és Klubközi Táncverseny - OB Senior I C LAT 2020.11.08",9565,0
9566,"Felnőtt-Ifjúsági Standard, Junior Latin, Senior Standard Ranglista - Junior II D Standard 2018.11.03",9566,0
9567,12. Danza Kupa - Junior II D Standard 2020.03.01,9567,0
9568,Kelet-Magyarország Területi Bajnokság - Felnőtt - C Standard 2014.02.22,9568,0
9569,35. Bem kupa - Szóló Junior I. E LAT 2024.09.28,9569,0
9570,MTÁSZ Pest-megyei Régió Bajnokság - TB Ifjúsági D Standard 2016.03.12,9570,0
9571,TáncSport Magyar Bajnokság 2020 - MB Senior III  Standard 2020.10.04,9571,0
9572,"IX. Kner Kupa - Felnőtt-Ifjúsági Latin, Junior Standard Ranglista Professzionista Standard Ranglista és klubközi táncverseny - Gyermek II E Standard 2016.04.09",9572,0
9573,XIV. Hatvan Kupa - Senior II E LAT 2022.05.07,9573,0
9574,"TáncSport Magyar Bajnokság, C és B Tíztánc Országos Bajnokság - OB Junior II B Tíztánc 2023.04.16",9574,0
9575,Kelet-Magyarország Területi Bajnokság - TB Junior II E STT 2015.03.07,9575,0
9576,XXII. ZÁNKAI TÁNCFESZTIVÁL - Junior II E Standard 2016.08.26,9576,0
9577,II. C&M KUPA - Junior I C Standard 2017.10.08,9577,0
9578,-  0000.00.00,9578,0
9579,Balaton Summer Táncverseny - Ifjúsági C LAT 2021.08.15,9579,0
9580,Nyugat-Magyarország TB - TB Felnőtt D LAT 2025.03.01,9580,0
9581,"II. Szoldance Kupa, Hattánc-Nyolctánc OB, Felnőtt- Ifjúsági Latin Ranglista - OB Felnőtt D Nyolctánc 2024.02.10",9581,0
9582,Nyugat-Magyarország Területi Bajnokság - TB Gyermek II D LAT 2017.03.18,9582,0
9583,30. Bem kupa - Ifjúsági C LAT 2019.05.12,9583,0
9584,"IV. FULLDANCE KUPA ORSZÁGOS IFJÚSÁGI-FELNŐTT LATIN, JUNIOR STANDARD ÉS PROFESSZIONISTA STANDARD RANGLISTAVERSENY ÉS KLUBKÖZI TÁNCVERSENY - Felnőtt E LAT 2017.04.08",9584,0
9585,XI. Eraklin Kupa- D Országos Bajnokság - OB Senior IV D Standard 2022.10.08,9585,0
9586,XI. FEKETE SAS KUPA - Junior II D Standard 2016.11.20,9586,0
9587,Balaton Summer Táncverseny - Gyermek I E LAT 2021.08.14,9587,0
9588,Közép-Magyarország Területi Bajnokság - Formáció Ifjúsági Formáció Lány LAT 2023.02.26,9588,0
9589,TáncSport Magyar Bajnokságok 2017 - MB Senior III LAT 2017.02.19,9589,0
9590,"iDance Kupa 2014 Felnőtt, Ifjúsági Tíztánc és Junior Latin Ranglista - Junior I. ""E"" LAT 2014.11.08",9590,0
9591,C és B Tíztánc Országos Bajnokság és Klubközi Táncverseny - Felnőtt E Standard 2019.03.23,9591,0
9592,Kelet-Magyarország TB - TB Ifjúsági A Standard 2025.03.01,9592,0
9593,"B-A-S, Senior Open Osztályos Országos Társastánc Bajnokság - OB Ifjúsági A Standard 2022.11.26",9593,0
9594,VIII. Kner Kupa- C és B Tíztánc OB és Klubközi Táncverseny - Ifjúsági D LAT 2015.04.11,9594,0
9595,33. Bem kupa - Felnőtt E Standard 2022.10.16,9595,0
9596,Közép-Magyarország Területi Bajnokság - TB Senior I D Standard 2024.03.03,9596,0
9597,XII Ametiszt Kupa - Junior II D LAT 2016.10.16,9597,0
9598,26. Bem kupa - Junior II D Standard 2017.04.29,9598,0
9599,RexTerra Kupa - Ifjúsági C LAT 2015.10.03,9599,0
9600,III. Szoldance Kupa - OB Gyermek II D Nyolctánc 2025.02.08,9600,0
9601,XII. Kner Kupa- D Országos Bajnokság és Klubközi Táncverseny - OB Junior II D Standard 2019.10.05,9601,0
9602,Spirit Kupa C-B Tíztánc Országos Bajnokságok és klubközi verseny - Junior II D LAT 2025.03.09,9602,0
9603,II. Cséplő Dániel Emlékverseny - Gyerek I. Standard első verseny 2014.09.21,9603,0
9604,"E OB, U21 tíztánc MB és klubközi táncverseny - OB Senior III E Standard 2021.09.11",9604,0
9605,"Lászlóvill Kupa Felnőtt-Ifjúsági Standard, Junior Tíztánc Ranglista és Klubközi Táncverseny - Junior II E Standard 2016.05.07",9605,0
9606,"B-A-S, Senior Open OB, III.Nyíri Lajos Emlékverseny - OB Ifjúsági A Standard 2019.12.08",9606,0
9607,Universe Kupa - Senior I-Felnőtt E LAT 2018.05.19,9607,0
9608,Közép-Magyarország Területi Bajnokság - Senior IV C STT 2021.03.07,9608,0
9609,Közép-Magyarország Területi Bajnokság - Senior II Open LAT 2022.02.20,9609,0
9610,Kelet-Magyarország Területi Bajnokság - Senior III D Standard 2022.02.19,9610,0
9611,Balaton Summer Táncverseny - Senior I D LAT 2024.08.08,9611,0
9612,"E Hattánc Országos Bajnokság, D Nyolctánc Országos Bajnokság - Junior II D LAT 2016.03.06",9612,0
9613,-  0000.00.00,9613,0
9614,IV. C&M Kupa - Ifjúsági C STT 2019.11.09,9614,0
9615,"U21 STANDARD MB,U21 LATIN MB és Kűr MB - Ifjúsági C LAT 2021.05.15",9615,0
9616,"II. Danza Kupa - Junior II. ""C"" Standard 2014.10.11",9616,0
9617,"SZIGO Kupa Felnőtt-Ifjúsági Tíztánc, Junior Latin, Senior Standard Ranglista és Klubközi Táncverseny - Gyermek II E Standard 2016.05.21",9617,0
9618,XXV. Gála Kupa - Junior II D Standard 2024.10.20,9618,0
9619,"E Országos Bajnokság, U21 10 Tánc Magyar Bajnokság és Klubközi Verseny - OB Senior I E Standard 2020.09.12",9619,0
9620,II. Cséplő Dániel Emlékverseny - Kanizsa Kupa Tíztánc verseny 2014.09.21,9620,0
9621,XXII. Gála Kupa és ParaDance MB - Felnőtt D LAT 2021.09.19,9621,0
9622,"VIII. Gemenc Kupa E 6Tánc, D 8Tánc OB és U21 Tíztánc Magyar Bajnokság - Felnőtt ""C"" Standard 2014.03.29",9622,0
9623,-  0000.00.00,9623,0
9624,IV. Sundance Kupa E hattánc D Nyolctánc OB - OB Ifjúsági D 8 tánc 2021.05.08,9624,0
9625,XI. Kner Kupa- Klubközi és Szabadidősport Táncverseny - Junior I középhaladó szóló latin 2019.03.24,9625,0
9626,Kelet-Magyarország Területi Bajnokság - TB Gyermek II C LAT 2017.03.18,9626,0
9627,XII. Eraklin Kupa- D Országos Bajnokság - OB Senior II D LAT 2023.10.07,9627,0
9628,I. Gyulai Táncfesztivál - F-B-LAT 2019.07.21,9628,1
9629,Balaton Summer Táncverseny - Junior II D LAT 2022.08.13,9629,0
9630,Nyugat- Magyarország Területi Bajnokság - TB Junior II C Standard 2023.02.25,9630,0
9631,X. Gemenc Kupa - Felnőtt C Standard 2015.03.22,9631,0
9632,"Felnőtt-Ifjúsági Latin, Junior Tíztánc Ranglista , Professzionista Standard Ranglista és klubközi verseny - Junior I E LAT 2016.10.08",9632,0
9633,Szőke Tisza 2017. WDSF INTERNATIONAL OPEN Nemzetközi Táncverseny - WDSF International Adult Standard 2017.06.11,9633,0
9634,XI. Kner Kupa- Klubközi és Szabadidősport Táncverseny - Ifjúsági D LAT 2019.03.24,9634,0
9635,"WDSF Youth Open, TáncSport Magyar Bajnokságok - MB Senior III  LAT 2024.03.24",9635,0
9636,10. Danza Kupa - Junior II D LAT 2018.06.09,9636,0
9637,Ametiszt Kupa - Felnőtt E Standard 2024.11.23,9637,0
9638,MTÁSZ Pest-megyei Régió Bajnokság - TB Felnőtt A LAT 2016.03.12,9638,0
9639,"Tíztánc MB, Nyolctánc MB - Forma kupa - MB Junior I  Tíztánc 2022.03.19",9639,0
9640,XV. Hatvan Kupa - Szóló Ifjúsági D LAT 2023.05.27,9640,0
9641,Balaton Summer Táncverseny - Junior I D Standard 2024.08.10,9641,0
9642,XX. Gála Kupa Klubközi Táncverseny - Ifjúsági C LAT 2018.10.21,9642,0
9643,II. Fonyód Kupa - Junior II C Standard 2016.06.12,9643,0
9644,24. Bem kupa - Junior II D Standard 2015.12.06,9644,0
9645,ISIS DANCE OPEN - Gyermek II D LAT 2021.10.23,9645,0
9646,MTÁSZ Pest-megyei Régió Bajnokság - TB Ifjúsági E LAT 2018.03.03,9646,0
9647,C és B Tíztánc OB és klubközi Táncverseny - Felnőtt C LAT 2021.08.21,9647,0
9648,Szőke Tisza Nemzetközi Táncverseny - Junior I D Standard 2023.06.11,9648,0
9649,Budapesti Területi Bajnokság - TB Senior III D LAT 2019.03.02,9649,0
9650,XXI. Zánkai Táncfesztivál - Ifjúsági B LAT 2015.08.25,9650,0
9651,Nyugat-Magyarország Területi Bajnokság - TB Senior I Open Standard 2017.03.18,9651,0
9652,"E OB, U21 Tíztánc MB és Klubközi Verseny - OB Gyermek II E Standard 2022.09.10",9652,0
9653,"II. Salgótarjáni Havanna Kupa - Junior II. ""D"" LAT 2014.04.19",9653,0
9654,XVII. RexTerra Kupa Táncverseny - JN II D Standard 2023.11.12,9654,0
9655,"XII FORMA kupa Felnőtt-Ifjúsági Standard, Junior Tíztánc Ranglista Professzionista Latin Ranglistaverseny - Felnőtt D LAT 2017.11.12",9655,0
9656,III. Danza Kupa - Senior I D Standard 2015.04.19,9656,0
9657,XVII. Gála Kupa - Gyermek I E LAT 2016.11.06,9657,0
9658,"Tíztánc-, Nyolctánc Magyar Bajnokságok - Junior I D LAT 2025.03.08",9658,0
9659,"B-A-S, Senior Open Osztályos Országos Társastánc Bajnokság - OB Senior IV Open Standard 2022.11.26",9659,0
9660,XII. Kistelek Open - Junior I C LAT 2015.09.19,9660,0
9661,"Felnőtt-Ifjúsági-Senior standard,Junior tíztánc,Profi latin ranglista, Klubközi táncverseny - Felnőtt D Standard 2022.09.24",9661,0
9662,II. Tavaszváró Táncverseny - Junior I E LAT 2018.04.07,9662,0
9663,Balaton Summer Táncverseny - Senior II E LAT 2023.08.13,9663,0
9664,Kelet Magyarország Területi Bajnokság - TB Junior I E Standard 2019.03.02,9664,0
9665,MTÁSZ Pest-megyei Régió Bajnokság - TB Senior II E Standard 2018.03.03,9665,0
9666,"Felnőtt -Ifjúsági Latin, Junior Standard, Senior Latin Ranglista és Klubközi Táncverseny - Gyermek II-Junior I E Standard 2015.06.06",9666,0
9667,Kelet-Magyarország Területi Bajnokság - TB Junior I E LAT 2023.02.25,9667,0
9668,"Felnőtt-Ifjúsági Standard, Junior Tíztánc, Senior Standard, Profi Latin RL - Gyermek II D Standard 2023.12.09",9668,0
9669,VII. Eraklin Kupa - Felnőtt E Standard 2017.12.09,9669,0
9670,"C és B Tíztánc, E Hattánc, D Nyolctánc OB és Klubközi Táncverseny - OB Senior III E Hattánc 2022.04.09",9670,0
9671,Szigo Kupa - RL Felnőtt  Standard 2023.04.01,9671,0
9672,TáncSport Magyar Bajnokságok klubközi verseny - Ifjúsági D LAT 2024.03.23,9672,0
9673,Szőke Tisza 2018. WDSF INTERNATIONAL OPEN Nemzetközi Táncverseny - WDSF ADULT RISING STAR LAT 2018.06.17,9673,0
9674,SAVARIA Nemzetközi Táncverseny - Felnőtt D LAT 2024.12.15,9674,0
9675,Szőke Tisza 2018. Klubközi Táncverseny - Gyermek II D Standard 2018.06.16,9675,0
9676,iDanceFesztivál2015 - Ifjúsági D Standard 2015.11.15,9676,0
9677,Botafogo Kupa - C Országos Bajnokság - OB Junior I C Standard 2021.11.20,9677,0
9678,"E OB, U21 10 Tánc MB és Klubközi Verseny - Felnőtt C Standard 2024.09.07",9678,0
9679,VIII. Eraklin Kupa Klubközi és Cséplő Dániel Emlékkupa Szabadidős Táncverseny - Felnőtt-Senior I D LAT 2018.11.11,9679,0
9680,Kelet-Magyarország Területi Bajnokság - TB Ifjúsági B LAT 2020.03.07,9680,1
9681,"Felnőtt- Ifjúsági Latin, Junior Standard, Professzionista Standard Ranglistaverseny - Gyermek II E LAT 2016.06.04",9681,0
9682,X. Eraklin kupa - Ifjúsági B LAT 2021.10.16,9682,0
9683,XIV. Ametiszt Kupa - Junior I C LAT 2019.11.23,9683,0
9684,-  0000.00.00,9684,0
9685,31. Bem kupa - Senior IV E STT 2019.11.24,9685,0
9686,Nyugat- Magyarország Területi Bajnokság - Junior II E LAT 2021.03.06,9686,0
9687,Szabadidősport Kelet Magyarország Területi Bajnoksága - Szóló Lány Gyerek I-II. 2TÁNC 2014.10.11,9687,0
9688,"IX. Kner Kupa - Felnőtt-Ifjúsági Latin, Junior Standard Ranglista Professzionista Standard Ranglista és klubközi táncverseny - Felnőtt C Standard 2016.04.09",9688,0
9689,XVIII RexTerra Kupa - Junior I C LAT 2024.11.16,9689,0
9690,30. Bem kupa 2 - S3+S4-D-STT ( S3-D-STT ) 2019.05.12,9690,1
9691,Budapest Bajnokság - TB Felnőtt C LAT 2017.03.18,9691,0
9692,"Tíztánc-, Nyolctánc Magyar Bajnokságok - Szóló Felnőtt C LAT 2025.03.08",9692,0
9693,RITMO KUPA - Ifjúsági C LAT 2022.06.04,9693,0
9694,-  0000.00.00,9694,0
9695,-  0000.00.00,9695,0
9696,D Országos Bajnokság - OB Gyermek II D LAT 2016.10.22,9696,0
9697,IX. Hatvan Kupa - Junior II E LAT 2017.05.06,9697,0
9698,III. Tavaszváró Táncverseny - Ifjúsági D Standard 2019.03.16,9698,0
9699,TáncSport Magyar Bajnokságok 2017 - Ifjúsági Standard Magyar Bajnokság 2017.02.04,9699,0
9700,Ritmo Kupa - C OB és Klubközi Táncverseny - Gyermek II E LAT 2023.11.04,9700,0
9701,X. Gemenc Kupa - Junior II. Haladó LAT 2015.03.22,9701,0
9702,Kelet-Magyarország Területi Bajnokság - Szóló Felnőtt E LAT 2024.03.02,9702,0
9703,I. C&M KUPA - Junior II E LAT 2016.10.02,9703,0
9704,"iDance2017 - Felnőtt-Ifjúsági Tíztánc, Junior Latin, Senior Standard Ranglista és Klubközi táncverseny - Junior I C LAT 2017.05.20",9704,0
9705,Kelet-Magyarország TB - Szóló Senior E LAT 2025.03.01,9705,0
9706,Savaria Kupa Klubközi Táncverseny - IFI-C-LAT 2019.06.08,9706,1
9707,"Felnőtt-ifjúsági Tíztánc, Junior Standard, Senior Tíztánc és Professzionista Latin Ranglista verseny - Gyermek II E Standard 2018.02.24",9707,0
9708,"Ametiszt Kupa és Senior-Felnőtt-Ifjúsági tíztánc, Junior latin, Profi standard RL - Szóló Gyermek E LAT 2023.10.28",9708,0
9709,XX. Lászlóvill Kupa - Junior II D LAT 2022.05.21,9709,0
9710,Budapest Bajnokság - TB Junior I B LAT 2017.03.18,9710,0
9711,Kelet-Magyarország Területi Bajnokság - TB Gyermek II D LAT 2024.03.02,9711,0
9712,"SZIGO Kupa Felnőtt-Ifjúsági standard, Junior latin, Senior standard - Junior I D LAT 2019.04.13",9712,0
9713,XII. FEKETE SAS KUPA - Ifjúsági E Standard 2017.11.04,9713,0
9714,ISIS Dance - Ranglista Junior  LAT 2022.10.22,9714,0
9715,"VIII. Gemenc Kupa E 6Tánc, D 8Tánc OB és U21 Tíztánc Magyar Bajnokság - Junior I. ""E"" Hattánc 2014.03.29",9715,0
9716,XVI. Hatvan Kupa - Senior III D Standard 2024.05.11,9716,0
9717,Nyugat-Magyarország Területi Bajnokság - TB Senior I E LAT 2016.03.12,9717,0
9718,XIV. Ritmo Kupa Klubközi és Szabadidős Táncverseny - Junior II B LAT 2018.09.29,9718,0
9719,"E Országos Bajnokság, U21 10 Tánc Magyar Bajnokság és Klubközi Verseny - Felnőtt B Standard 2020.09.12",9719,0
9720,XVIII RexTerra Kupa - Felnőtt B LAT 2024.11.16,9720,0
9721,II. Tenkes Kupa - Gyerek I-II. Kezdő LAT 2014.10.11,9721,0
9722,VIII. Hatvan Kupa - Junior I E LAT 2016.05.29,9722,0
9723,iDance2019-C Országos Bajnokság és Klubközi Táncverseny - Junior II E LAT 2019.11.16,9723,0
9724,"Senior-Felnőtt-Ifjúsági Tíztánc, Junior Standard, Profi Latin RL és Klubközi verseny - Szóló Junior II. E LAT 2024.06.01",9724,0
9725,TáncSport Magyar Bajnokság és WDSF Hungarian Dance Open 2019 - WDSF ADULT INTERNATIONAL OPEN STANDARD 2019.02.02,9725,0
9726,77. DanceNet Kupa - Felnőtt E LAT 2021.05.29,9726,0
9727,Nyugat- Magyarország Területi Bajnokság - Szóló Junior E Standard 2022.02.19,9727,0
9728,iDanceKupa 2015 - Felnőtt B LAT 2015.05.09,9728,0
9729,Nyugat- Magyarország Területi Bajnokság - TB Junior I E Standard 2019.03.02,9729,0
9730,"I. Szoldance Kupa -Hattánc, Nyolctánc Országos Bajnokság és Klubközi Táncverseny - OB Gyermek I E Hattánc 2023.02.11",9730,0
9731,Ritmo Kupa - C OB és Klubközi Táncverseny - OB Ifjúsági C LAT 2023.11.04,9731,0
9732,RexTerra Kupa - Junior II E Standard 2015.10.03,9732,0
9733,27. Bem kupa - Felnőtt E LAT 2017.11.18,9733,0
9734,XXI. Zánkai Táncfesztivál - Felnőtt C LAT 2015.08.24,9734,0
9735,Balaton Summer Táncverseny - Szóló Felnőtt D LAT 2022.08.13,9735,0
9736,VII. Forma Kupa - Felnőtt Profi Standard Ranglis 2014.04.12,9736,0
9737,Nyugat- Magyarország Területi Bajnokság - TB Ifjúsági B LAT 2018.03.03,9737,0
9738,Balaton Summer Táncverseny - Ifjúsági C Standard 2023.08.11,9738,0
9739,Nyugat- Magyarország Területi Bajnokság - TB Felnőtt S LAT 2019.03.02,9739,0
9740,"Felnőtt - Ifjúsági Standard, Junior Tíztánc és Professzionista Latin Ranglista Táncverseny - Gyermek II D Standard 2015.12.12",9740,0
9741,Spirit Kupa Kiskunmajsa - Felnőtt D Standard 2021.10.30,9741,0
9742,Balaton Summer Táncverseny - Junior II E LAT 2024.08.09,9742,0
9743,"ISIS DANCE OPEN-Felnőtt-Ifjúsági Tíztánc, Junior Standard, Senior 10 Tánc, Professional Latin ranglista - Felnőtt C LAT 2018.10.27",9743,0
9744,TáncSport Magyar Bajnokság 2022 - Ifjúsági  LAT 2022.03.06,9744,0
9745,"TáncSport Magyar Bajnokság, C és B Tíztánc Országos Bajnokság - MB Senior IV  LAT 2023.04.16",9745,0
9746,XXII. Lászlóvill Kupa - Felnőtt E LAT 2024.04.13,9746,0
9747,28. Bem kupa - Ifjúsági B LAT 2018.05.27,9747,0
9748,Ametiszt Kupa - Felnőtt D Standard 2024.11.23,9748,0
9749,"Felnőtt-Ifjúsági standard, Junior tíztánc, Senior standard, Profi latin Ranglista - Junior I D Standard 2024.09.14",9749,0
9750,"Felnőtt-Ifjúsági standard, Junior latin, Senior standard RL, C OB és Klubközi Táncverseny - Ifjúsági E LAT 2020.11.08",9750,0
9751,"Felnőtt-Ifjúsági Standard, Junior Latin, Senior Standard Ranglista - Felnőtt A LAT 2018.11.03",9751,0
9752,XXXVI. DanceNet Kupa - Senior I E LAT 2015.11.08,9752,0
9753,XXIII.Zánkai Táncfesztivál (2017) - Junior I D LAT 2017.08.19,9753,0
9754,Nyugat-Magyarország Területi Bajnokság - TB Junior I E STT 2015.03.07,9754,0
9755,XV. RexTerra Kupa - RL Felnőtt  LAT 2021.11.13,9755,0
9756,-  0000.00.00,9756,0
9757,Közép-Magyarország Területi Bajnokság - Szóló Felnőtt E Standard 2024.03.03,9757,0
9758,XXIV.Zánkai Táncfesztivál - Felnőtt A LAT 2018.08.18,9758,0
9759,B-A-S és Senior Open Országos Bajnokság és Klubközi Táncverseny - Szóló Gyermek II. D LAT 2024.11.30,9759,0
9760,"Felnőtt-Ifi latin, Junior standard, Senior latin, Profi standard - Junior I E Standard 2022.04.24",9760,0
9761,I. Danza Kupa - Basic LAT Scolarship Bronze 2014.06.28,9761,0
9762,"TáncSport Magyar Bajnokság, C és B Tíztánc Országos Bajnokság - MB Felnőtt  Standard 2023.04.15",9762,0
9763,DanceNet Kupa - Felnőtt B Standard 2023.12.17,9763,0
9764,XIII. Ametiszt Kupa - Gyermek II E LAT 2017.12.03,9764,0
9765,"MTÁSZ E Országos Bajnokság, U21 10 Tánc Magyar Bajnokság és Klubközi Verseny - OB Junior II E LAT 2019.09.14",9765,0
9766,23. Bem Kupa - Felnőtt D Standard 2015.05.17,9766,0
9767,Közép-Magyarország TB - TB Senior II D Standard 2025.03.02,9767,0
9768,Kelet-Magyarország Területi Bajnokság - TB Felnőtt D LAT 2023.02.25,9768,0
9769,C és B Tíztánc Országos Bajnokság és Klubközi Táncverseny - Felnőtt D Standard 2018.04.14,9769,0
9770,III. Sundance Kupa és Ranglista Bajnokság - Gyermek II E Standard 2019.11.02,9770,0
9771,Közép-Magyarország TB - TB Senior III D Standard 2025.03.02,9771,0
9772,Balaton Summer Táncverseny - Szóló Junior D LAT 2023.08.12,9772,0
9773,Kelet Magyarország Területi Bajnokság - TB Felnőtt A LAT 2019.03.02,9773,0
9774,XII. Ritmo Kupa - Ifjúsági D Standard 2015.09.27,9774,0
9775,XXIII. Gála Kupa Táncverseny és ParaDance Magyar Bajnokság - Felnőtt A LAT 2022.10.02,9775,0
9776,"Ametiszt Kupa és Senior-Felnőtt-Ifjúsági tíztánc, Junior latin, Profi standard RL - Szóló Ifjúsági E LAT 2023.10.28",9776,0
9777,I. Fonyód Kupa - Ifjúsági E Standard 2015.06.07,9777,0
9778,I. Nyíri Lajos Emlékverseny és U21 Tíztánc Magyar Bajnokság - Felnőtt C Standard 2016.12.11,9778,0
