id,name,eventId
1404,Döntő,1029
1405,Döntő,1030
1406,Elődöntő,1031
1407,Döntő,1031
1408,Döntő,1032
1409,Döntő,1034
1410,Döntő,1035
1411,Döntő,1036
1412,Döntő,1037
1413,Döntő,1038
1414,Elődöntő,1039
1415,Döntő,1039
1416,4.Forduló,1040
1417,1.Forduló,1041
1418,Elődöntő,1041
1419,Döntő,1041
1420,Elődöntő,1042
1421,Döntő,1042
1422,Döntő,1043
1423,Döntő,1044
1424,1.Forduló,1045
1425,Elődöntő,1045
1426,Döntő,1045
1427,Döntő,1046
1428,Döntő,1047
1429,Döntő,1048
1430,Döntő,1049
1431,Elődöntő,1050
1432,Döntő,1050
1433,Elődöntő,1051
1434,Döntő,1051
1435,Döntő,1052
1436,Döntő,1053
1437,Döntő,1054
1438,Döntő,1055
1439,Döntő,1056
1440,1.Forduló,1057
1441,Elődöntő,1057
1442,Döntő,1057
1443,Döntő,1058
1444,Döntő,1059
1445,Döntő,1060
1446,Döntő,1061
1447,Döntő,1062
1448,1.Forduló,1063
1449,Elődöntő,1063
1450,Döntő,1063
1451,Döntő,1064
1452,Döntő,1065
1453,Döntő,1066
1454,Elődöntő,1067
1455,Döntő,1067
1456,Döntő,1068
1457,Döntő,1069
1458,1.Forduló,1070
1459,Elődöntő,1070
1460,Döntő,1070
1461,Elődöntő,1071
1462,Döntő,1071
1463,1.Forduló,1072
1464,Elődöntő,1072
1465,Döntő,1072
1466,Elődöntő,1073
1467,Döntő,1073
1468,Döntő,1074
1469,Döntő,1075
1470,Döntő,1076
1471,Döntő,1077
1472,Döntő,1078
1473,Döntő,1079
1474,Döntő,1080
1475,Section 1,1081
1476,Döntő,1082
1477,Döntő,1083
1478,Döntő,1084
1479,4.Forduló,1086
1480,Döntő,1087
1481,Döntő,1089
1482,Elődöntő,1090
1483,Döntő,1090
1484,Elődöntő,1091
1485,Döntő,1091
1486,Elődöntő,1092
1487,Döntő,1092
1488,Döntő,1093
1489,Döntő,1094
1490,Elődöntő,1095
1491,Döntő,1095
1492,Döntő,1096
1493,Döntő,1097
1494,Döntő,1098
1495,Döntő,1099
1496,Elődöntő,1100
1497,Döntő,1100
1498,Döntő,1101
1499,Döntő,1102
1500,Elődöntő,1103
1501,Döntő,1103
1502,Elődöntő,1104
1503,Döntő,1104
1504,Döntő,1105
1505,Döntő,1106
1506,Döntő,1107
1507,Elődöntő,1108
1508,Döntő,1108
1509,Elődöntő,1109
1510,Döntő,1109
1511,Döntő,1110
1512,Döntő,1111
1513,Döntő,1112
1514,Döntő,1113
1515,1.Forduló,1114
1516,Elődöntő,1114
1517,Döntő,1114
1518,Elődöntő,1115
1519,Döntő,1115
1520,1.Forduló,1116
1521,2.Forduló,1116
1522,Elődöntő,1116
1523,Döntő,1116
1524,Döntő,1117
1525,Döntő,1118
1526,Döntő,1119
1527,Elődöntő,1120
1528,Döntő,1120
1529,Döntő,1121
1530,Döntő,1122
1531,Elődöntő,1123
1532,Döntő,1123
1533,Elődöntő,1124
1534,Döntő,1124
1535,Döntő,1125
1536,Döntő,1126
1537,Döntő,1127
1538,Döntő,1128
1539,Döntő,1129
1540,1.Forduló,1130
1541,Elődöntő,1130
1542,Döntő,1130
1543,Döntő,1131
1544,Döntő,1132
1545,Elődöntő,1133
1546,Döntő,1133
1547,Döntő,1134
1548,Döntő,1135
1549,1.Forduló,1136
1550,Elődöntő,1136
1551,Döntő,1136
1552,Elődöntő,1137
1553,Döntő,1137
1554,Döntő,1138
1555,Section 1,1139
1556,Elődöntő,1140
1557,Döntő,1140
1558,1.Forduló,1141
1559,Elődöntő,1141
1560,Döntő,1141
1561,Elődöntő,1142
1562,Döntő,1142
1563,Döntő,1143
1564,1.Forduló,1144
1565,Elődöntő,1144
1566,Döntő,1144
1567,Döntő,1145
1568,Elődöntő,1146
1569,Döntő,1146
1570,Elődöntő,1147
1571,Döntő,1147
1572,Döntő,1148
1573,Döntő,1150
1574,Döntő,1151
1575,Döntő,1152
1576,Döntő,1153
1577,Döntő,1154
1578,Döntő,1155
1579,Elődöntő,1156
1580,Döntő,1156
1581,Elődöntő,1157
1582,Döntő,1157
1583,Döntő,1158
1584,Elődöntő,1160
1585,Döntő,1160
1586,Elődöntő,1161
1587,Döntő,1161
1588,Elődöntő,1162
1589,Döntő,1162
1590,Döntő,1163
1591,1.Forduló,1164
1592,Elődöntő,1164
1593,Döntő,1164
1594,Döntő,1165
1595,Döntő,1166
1596,Döntő,1167
1597,1.Forduló,1168
1598,Reményfutam után,1168
1599,2.Forduló,1168
1600,Elődöntő,1168
1601,Döntő,1168
1602,Döntő,1169
1603,Elődöntő,1171
1604,Döntő,1171
1605,Döntő,1172
1606,Section 1,1173
1607,Döntő,1174
1608,Döntő,1175
1609,Döntő,1176
1610,Elődöntő,1177
1611,Döntő,1177
1612,Elődöntő,1178
1613,Döntő,1178
1614,Döntő,1179
1615,Döntő,1180
1616,4.Forduló,1181
1617,Elődöntő,1182
1618,Döntő,1182
1619,Döntő,1184
1620,1.Forduló,1185
1621,Elődöntő,1185
1622,Döntő,1185
1623,Döntő,1186
1624,1.Forduló,1187
1625,Elődöntő,1187
1626,Döntő,1187
1627,1.Forduló,1188
1628,Elődöntő,1188
1629,Döntő,1188
1630,Elődöntő,1189
1631,Döntő,1189
1632,4.Forduló,1190
1633,Elődöntő,1191
1634,Döntő,1191
1635,Döntő,1192
1636,Döntő,1193
1637,Döntő,1194
1638,Döntő,1195
1639,Döntő,1196
1640,Döntő,1197
1641,Döntő,1198
1642,Elődöntő,1199
1643,Döntő,1199
1644,Döntő,1200
1645,Döntő,1201
1646,Elődöntő,1202
1647,Döntő,1202
1648,Elődöntő,1203
1649,Döntő,1203
1650,Döntő,1204
1651,1.Forduló,1205
1652,2.Forduló,1205
1653,Elődöntő,1205
1654,Döntő,1205
1655,Döntő,1206
1656,Döntő,1207
1657,Döntő,1208
1658,Döntő,1209
1659,Döntő,1210
1660,Döntő,1211
1661,Döntő,1212
1662,Döntő,1213
1663,Döntő,1214
1664,Elődöntő,1215
1665,Döntő,1215
1666,Döntő,1216
1667,Elődöntő,1217
1668,Döntő,1217
1669,Döntő,1218
1670,Döntő,1219
1671,1.Forduló,1220
1672,Elődöntő,1220
1673,Döntő,1220
1674,Elődöntő,1221
1675,Döntő,1221
1676,1.Forduló,1222
1677,Elődöntő,1222
1678,Döntő,1222
1679,Döntő,1223
1680,Döntő,1224
1681,6.Forduló,1225
1682,Döntő,1226
1683,Elődöntő,1227
1684,Döntő,1227
1685,Döntő,1228
1686,Döntő,1229
1687,1.Forduló,1230
1688,Elődöntő,1230
1689,Döntő,1230
1690,Döntő,1231
1691,1.Forduló,1232
1692,Elődöntő,1232
1693,Döntő,1232
1694,Elődöntő,1233
1695,Döntő,1233
1696,Elődöntő,1234
1697,Döntő,1234
1698,Döntő,1235
1699,Döntő,1236
1700,Döntő,1237
1701,Döntő,1238
1702,Döntő,1239
1703,Döntő,1240
1704,Döntő,1241
1705,Döntő,1242
1706,Elődöntő,1243
1707,Döntő,1243
1708,1.Forduló,1244
1709,2.Forduló,1244
1710,Elődöntő,1244
1711,Döntő,1244
1712,1.Forduló,1245
1713,Reményfutam után,1245
1714,2.Forduló,1245
1715,Elődöntő,1245
1716,Döntő,1245
1717,Döntő,1246
1718,Elődöntő,1247
1719,Döntő,1247
1720,Elődöntő,1249
1721,Döntő,1249
1722,Döntő,1250
1723,Elődöntő,1251
1724,Döntő,1251
1725,Döntő,1252
1726,Elődöntő,1253
1727,Döntő,1253
1728,Elődöntő,1254
1729,Döntő,1254
1730,Döntő,1255
1731,Elődöntő,1256
1732,Döntő,1256
1733,Döntő,1257
1734,Döntő,1258
1735,Döntő,1259
1736,Döntő,1260
1737,Döntő,1261
1738,1.Forduló,1262
1739,Reményfutam után,1262
1740,2.Forduló,1262
1741,3.Forduló,1262
1742,Elődöntő,1262
1743,Döntő,1262
1744,Döntő,1263
1745,Elődöntő,1264
1746,Döntő,1264
1747,Döntő,1265
1748,Section 1,1266
1749,Döntő,1267
1750,Döntő,1268
1751,Döntő,1269
1752,Döntő,1270
1753,1.Forduló,1271
1754,Elődöntő,1271
1755,Döntő,1271
1756,Döntő,1272
1757,1.Forduló,1273
1758,Elődöntő,1273
1759,Döntő,1273
1760,Döntő,1274
1761,Döntő,1275
1762,Elődöntő,1276
1763,Döntő,1276
1764,Döntő,1277
1765,Döntő,1278
1766,1.Forduló,1279
1767,Elődöntő,1279
1768,Döntő,1279
1769,Döntő,1280
1770,Döntő,1281
1771,Döntő,1282
1772,Döntő,1283
1773,Döntő,1284
1774,Döntő,1285
1775,Döntő,1286
1776,Döntő,1287
1777,Döntő,1288
1778,Döntő,1289
1779,Döntő,1290
1780,Döntő,1291
1781,Elődöntő,1292
1782,Döntő,1292
1783,Döntő,1293
1784,Döntő,1294
1785,Döntő,1295
1786,1.Forduló,1296
1787,Elődöntő,1296
1788,Döntő,1296
1789,Döntő,1297
1790,Elődöntő,1298
1791,Döntő,1298
1792,Elődöntő,1299
1793,Döntő,1299
1794,Elődöntő,1300
1795,Döntő,1300
1796,1.Forduló,1301
1797,Elődöntő,1301
1798,Döntő,1301
1799,Döntő,1302
1800,Döntő,1303
1801,Döntő,1304
1802,Döntő,1305
1803,Döntő,1306
1804,Döntő,1307
1805,6.Forduló,1308
1806,1.Forduló,1309
1807,Elődöntő,1309
1808,Döntő,1309
1809,Döntő,1310
1810,Döntő,1311
1811,Döntő,1312
1812,6.Forduló,1313
1813,Döntő,1314
1814,Döntő,1315
1815,1.Forduló,1316
1816,Elődöntő,1316
1817,Döntő,1316
1818,Döntő,1317
1819,Döntő,1318
1820,Döntő,1319
1821,Elődöntő,1320
1822,Döntő,1320
1823,Elődöntő,1321
1824,Döntő,1321
1825,1.Forduló,1322
1826,Elődöntő,1322
1827,Döntő,1322
1828,Döntő,1323
1829,Döntő,1324
1830,Döntő,1325
1831,Elődöntő,1326
1832,Döntő,1326
1833,Döntő,1327
1834,Döntő,1328
1835,Elődöntő,1329
1836,Döntő,1329
1837,Döntő,1330
1838,Döntő,1331
1839,Elődöntő,1332
1840,Döntő,1332
1841,Döntő,1333
1842,Döntő,1334
1843,Döntő,1335
1844,Döntő,1336
1845,Döntő,1337
1846,Döntő,1338
1847,Elődöntő,1339
1848,Döntő,1339
1849,Elődöntő,1340
1850,Döntő,1340
1851,Döntő,1341
1852,Elődöntő,1342
1853,Döntő,1342
1854,Döntő,1343
1855,1.Forduló,1344
1856,Elődöntő,1344
1857,Döntő,1344
1858,Elődöntő,1345
1859,Döntő,1345
1860,Döntő,1346
1861,1.Forduló,1348
1862,Elődöntő,1348
1863,Döntő,1348
1864,Döntő,1349
1865,Döntő,1350
1866,Döntő,1351
1867,Döntő,1352
1868,Elődöntő,1353
1869,Döntő,1353
1870,6.Forduló,1354
1871,Elődöntő,1355
1872,Döntő,1355
1873,Elődöntő,1356
1874,Döntő,1356
1875,Döntő,1358
1876,Döntő,1359
1877,Döntő,1360
1878,Elődöntő,1361
1879,Döntő,1361
1880,Döntő,1362
1881,Elődöntő,1363
1882,Döntő,1363
1883,Döntő,1364
1884,Döntő,1365
1885,Döntő,1366
1886,Elődöntő,1367
1887,Döntő,1367
1888,Döntő,1368
1889,Döntő,1369
1890,Döntő,1370
1891,Elődöntő,1371
1892,Döntő,1371
1893,Elődöntő,1372
1894,Döntő,1372
1895,Section 1,1373
1896,Döntő,1374
1897,Döntő,1375
1898,Döntő,1376
1899,1.Forduló,1377
1900,Elődöntő,1377
1901,Döntő,1377
1902,Döntő,1378
1903,Elődöntő,1379
1904,Döntő,1379
1905,Döntő,1380
1906,6.Forduló,1381
1907,Döntő,1382
1908,Döntő,1383
1909,Döntő,1384
1910,Döntő,1385
1911,Döntő,1386
1912,Döntő,1387
1913,Elődöntő,1388
1914,Döntő,1388
1915,Döntő,1389
1916,Elődöntő,1390
1917,Döntő,1390
1918,Döntő,1391
1919,Döntő,1392
1920,1.Forduló,1394
1921,2.Forduló,1394
1922,3.Forduló,1394
1923,Elődöntő,1394
1924,Döntő,1394
1925,Döntő,1395
1926,Döntő,1396
1927,Döntő,1397
1928,1.Forduló,1398
1929,Elődöntő,1398
1930,Döntő,1398
1931,Elődöntő,1399
1932,Döntő,1399
1933,Döntő,1400
1934,Elődöntő,1402
1935,Döntő,1402
1936,Döntő,1403
1937,Elődöntő,1404
1938,Döntő,1404
1939,Döntő,1405
1940,Döntő,1406
1941,Döntő,1407
1942,Elődöntő,1408
1943,Döntő,1408
1944,Döntő,1409
1945,Döntő,1410
1946,Döntő,1411
1947,Döntő,1412
1948,Döntő,1413
1949,Elődöntő,1414
1950,Döntő,1414
1951,Döntő,1415
1952,Elődöntő,1416
1953,Döntő,1416
1954,Elődöntő,1417
1955,Döntő,1417
1956,Elődöntő,1418
1957,Döntő,1418
1958,Döntő,1419
1959,Elődöntő,1420
1960,Döntő,1420
1961,Döntő,1421
1962,Döntő,1422
1963,Döntő,1423
1964,Elődöntő,1424
1965,Döntő,1424
1966,Döntő,1425
1967,Döntő,1426
1968,Döntő,1427
1969,6.Forduló,1428
1970,Döntő,1429
1971,Döntő,1430
1972,Döntő,1431
1973,Döntő,1432
1974,Elődöntő,1433
1975,Döntő,1433
1976,Döntő,1434
1977,Döntő,1435
1978,Elődöntő,1436
1979,Döntő,1436
1980,Döntő,1437
1981,Döntő,1438
1982,Döntő,1439
1983,Elődöntő,1440
1984,Döntő,1440
1985,Döntő,1441
1986,1.Forduló,1442
1987,Elődöntő,1442
1988,Döntő,1442
1989,Elődöntő,1443
1990,Döntő,1443
1991,Döntő,1445
1992,Döntő,1446
1993,Döntő,1447
1994,Elődöntő,1448
1995,Döntő,1448
1996,Döntő,1449
1997,Döntő,1450
1998,Elődöntő,1451
1999,Döntő,1451
2000,1.Forduló,1452
2001,2.Forduló,1452
2002,Elődöntő,1452
2003,Döntő,1452
2004,Elődöntő,1453
2005,Döntő,1453
2006,Döntő,1454
2007,Döntő,1455
2008,Döntő,1456
2009,1.Forduló,1457
2010,2.Forduló,1457
2011,Elődöntő,1457
2012,Döntő,1457
2013,Section 1,1458
2014,Elődöntő,1459
2015,Döntő,1459
2016,Döntő,1460
2017,Döntő,1461
2018,Döntő,1462
2019,Döntő,1463
2020,Döntő,1464
2021,Section 1,1465
2022,Döntő,1466
2023,Döntő,1467
2024,Döntő,1468
2025,Döntő,1469
2026,1.Forduló,1470
2027,Elődöntő,1470
2028,Döntő,1470
2029,Elődöntő,1471
2030,Döntő,1471
2031,Döntő,1472
2032,Döntő,1473
2033,Section 1,1474
2034,Döntő,1475
2035,Döntő,1476
2036,Döntő,1478
2037,Döntő,1479
2038,Döntő,1480
2039,Döntő,1481
2040,Döntő,1482
2041,Döntő,1483
2042,Döntő,1484
2043,Döntő,1485
2044,Döntő,1486
2045,Elődöntő,1487
2046,Döntő,1487
2047,Elődöntő,1488
2048,Döntő,1488
2049,Elődöntő,1489
2050,Döntő,1489
2051,Döntő,1490
2052,Elődöntő,1491
2053,Döntő,1491
2054,Döntő,1492
2055,Döntő,1493
2056,Döntő,1494
2057,Elődöntő,1495
2058,Döntő,1495
2059,Döntő,1496
2060,4.Forduló,1497
2061,1.Forduló,1498
2062,Elődöntő,1498
2063,Döntő,1498
2064,Döntő,1499
2065,Döntő,1500
2066,Döntő,1501
2067,Döntő,1502
2068,Döntő,1503
2069,Döntő,1504
2070,Elődöntő,1506
2071,Döntő,1506
2072,Döntő,1507
2073,Elődöntő,1508
2074,Döntő,1508
2075,5.Forduló,1509
2076,Döntő,1510
2077,Elődöntő,1511
2078,Döntő,1511
2079,1.Forduló,1512
2080,2.Forduló,1512
2081,Elődöntő,1512
2082,Döntő,1512
2083,Elődöntő,1513
2084,Döntő,1513
2085,4.Forduló,1514
2086,Elődöntő,1515
2087,Döntő,1515
2088,Döntő,1516
2089,Döntő,1517
2090,Döntő,1518
2091,Döntő,1519
2092,Döntő,1520
2093,Döntő,1521
2094,6.Forduló,1522
2095,Döntő,1523
2096,Döntő,1524
2097,Elődöntő,1525
2098,Döntő,1525
2099,Döntő,1526
2100,Döntő,1527
2101,Döntő,1528
2102,Döntő,1529
2103,Döntő,1530
2104,Döntő,1531
2105,Elődöntő,1532
2106,Döntő,1532
2107,Elődöntő,1533
2108,Döntő,1533
2109,Döntő,1534
2110,Döntő,1535
2111,Döntő,1536
2112,Elődöntő,1537
2113,Döntő,1537
2114,Döntő,1539
2115,Döntő,1540
2116,Döntő,1541
2117,Döntő,1542
2118,Döntő,1543
2119,Döntő,1544
2120,Döntő,1545
2121,Döntő,1546
2122,Elődöntő,1547
2123,Döntő,1547
2124,Elődöntő,1548
2125,Döntő,1548
2126,Elődöntő,1549
2127,Döntő,1549
2128,Döntő,1550
2129,Döntő,1551
2130,Elődöntő,1552
2131,Döntő,1552
2132,Elődöntő,1553
2133,Döntő,1553
2134,Döntő,1554
2135,Elődöntő,1555
2136,Döntő,1555
2137,Elődöntő,1556
2138,Döntő,1556
2139,11.Forduló,1557
2140,Elődöntő,1558
2141,Döntő,1558
2142,Döntő,1559
2143,Döntő,1560
2144,Elődöntő,1561
2145,Döntő,1561
2146,Elődöntő,1562
2147,Döntő,1562
2148,Döntő,1563
2149,1.Forduló,1564
2150,Elődöntő,1564
2151,Döntő,1564
2152,Döntő,1565
2153,4.Forduló,1566
2154,Döntő,1568
2155,Elődöntő,1569
2156,Döntő,1569
2157,Elődöntő,1570
2158,Döntő,1570
2159,Elődöntő,1571
2160,Döntő,1571
2161,Döntő,1572
2162,Döntő,1573
2163,Döntő,1574
2164,Döntő,1575
2165,Döntő,1576
2166,Döntő,1577
2167,Elődöntő,1578
2168,Döntő,1578
2169,5.Forduló,1579
2170,6.Forduló,1580
2171,Döntő,1581
2172,Döntő,1582
2173,Döntő,1583
2174,Döntő,1584
2175,Döntő,1585
2176,Döntő,1586
2177,Döntő,1587
2178,Döntő,1588
2179,Elődöntő,1589
2180,Döntő,1589
2181,Döntő,1590
2182,Döntő,1591
2183,Döntő,1592
2184,Döntő,1593
2185,Döntő,1594
2186,Döntő,1595
2187,Döntő,1596
2188,Elődöntő,1597
2189,Döntő,1597
2190,Döntő,1598
2191,Döntő,1599
2192,Döntő,1600
2193,Elődöntő,1601
2194,Döntő,1601
2195,Elődöntő,1602
2196,Döntő,1602
2197,Döntő,1603
2198,Elődöntő,1604
2199,Döntő,1604
2200,Elődöntő,1605
2201,Döntő,1605
2202,Döntő,1606
2203,Döntő,1608
2204,Döntő,1609
2205,Döntő,1610
2206,Döntő,1611
2207,Döntő,1612
2208,Döntő,1613
2209,Döntő,1614
2210,Döntő,1615
2211,Döntő,1616
2212,Elődöntő,1617
2213,Döntő,1617
2214,Section 1,1618
2215,Döntő,1619
2216,1.Forduló,1620
2217,Elődöntő,1620
2218,Döntő,1620
2219,Döntő,1621
2220,1.Forduló,1622
2221,Elődöntő,1622
2222,Döntő,1622
2223,Döntő,1623
2224,Elődöntő,1624
2225,Döntő,1624
2226,Döntő,1625
2227,Döntő,1626
2228,Section 1,1627
2229,Döntő,1628
2230,Elődöntő,1629
2231,Döntő,1629
2232,Döntő,1630
2233,Döntő,1631
2234,Elődöntő,1632
2235,Döntő,1632
2236,Döntő,1633
2237,Döntő,1634
2238,Döntő,1635
2239,Section 1,1636
2240,Elődöntő,1637
2241,Döntő,1637
2242,Elődöntő,1638
2243,Döntő,1638
2244,6.Forduló,1639
2245,Elődöntő,1640
2246,Döntő,1640
2247,Elődöntő,1641
2248,Döntő,1641
2249,Döntő,1642
2250,1.Forduló,1643
2251,Elődöntő,1643
2252,Döntő,1643
2253,Döntő,1644
2254,Döntő,1645
2255,Döntő,1646
2256,Döntő,1647
2257,Döntő,1648
2258,Elődöntő,1649
2259,Döntő,1649
2260,Elődöntő,1650
2261,Döntő,1650
2262,Döntő,1651
2263,Döntő,1652
2264,Elődöntő,1653
2265,Döntő,1653
2266,Elődöntő,1655
2267,Döntő,1655
2268,Elődöntő,1656
2269,Döntő,1656
2270,Döntő,1657
2271,Döntő,1658
2272,Döntő,1660
2273,1.Forduló,1661
2274,Elődöntő,1661
2275,Döntő,1661
2276,Döntő,1662
2277,Döntő,1663
2278,Döntő,1664
2279,Döntő,1665
2280,Döntő,1666
2281,Elődöntő,1667
2282,Döntő,1667
2283,Döntő,1668
2284,Döntő,1669
2285,Döntő,1670
2286,Döntő,1671
2287,Döntő,1672
2288,Döntő,1673
2289,1.Forduló,1674
2290,Elődöntő,1674
2291,Döntő,1674
2292,Döntő,1675
2293,Elődöntő,1676
2294,Döntő,1676
2295,Elődöntő,1677
2296,Döntő,1677
2297,Döntő,1678
2298,Döntő,1679
2299,Döntő,1680
2300,Döntő,1681
2301,Elődöntő,1682
2302,Döntő,1682
2303,Döntő,1683
2304,Döntő,1684
2305,6.Forduló,1685
2306,Döntő,1686
2307,Döntő,1687
2308,Döntő,1688
2309,Döntő,1689
2310,Döntő,1690
2311,Döntő,1691
2312,1.Forduló,1692
2313,Elődöntő,1692
2314,Döntő,1692
2315,Döntő,1693
2316,1.Forduló,1694
2317,Elődöntő,1694
2318,Döntő,1694
2319,Döntő,1695
2320,Döntő,1696
2321,Döntő,1697
2322,1.Forduló,1698
2323,Elődöntő,1698
2324,Döntő,1698
2325,Döntő,1699
2326,1.Forduló,1700
2327,2.Forduló,1700
2328,Elődöntő,1700
2329,Döntő,1700
2330,Döntő,1701
2331,Elődöntő,1702
2332,Döntő,1702
2333,Döntő,1703
2334,Döntő,1705
2335,Döntő,1706
2336,Döntő,1707
2337,1.Forduló,1708
2338,Elődöntő,1708
2339,Döntő,1708
2340,Elődöntő,1709
2341,Döntő,1709
2342,Döntő,1710
2343,Döntő,1711
2344,Elődöntő,1712
2345,Döntő,1712
2346,6.Forduló,1714
2347,Elődöntő,1715
2348,Döntő,1715
2349,Döntő,1716
2350,Elődöntő,1717
2351,Döntő,1717
2352,Döntő,1718
